"Year","Variable","Grado urbanización","Provincia","Municipio","GeoCode","Value"
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Totalán","29092",45.92
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Valle de Abdalajís","29093",56.61
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Málaga","Vélez-Málaga","29094",65.11
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Villanueva de Algaidas","29095",43.35
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Villanueva del Rosario","29096",55.95
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Villanueva del Trabuco","29097",58.38
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Villanueva de Tapia","29098",54.34
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Viñuela","29099",71.03
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Yunquera","29100",60.9
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Málaga","Torremolinos","29901",55.71
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Villanueva de la Concepción","29902",62.67
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Montecorto","29903",57.69
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Málaga","Serrato","29904",28.26
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Aguadulce","41001",46.58
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Alanís","41002",50.74
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Albaida del Aljarafe","41003",76.57
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Alcalá de Guadaíra","41004",62.29
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Alcalá del Río","41005",69.41
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Alcolea del Río","41006",47.23
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Algaba, La","41007",68.35
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Algámitas","41008",72.26
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Almadén de la Plata","41009",40.24
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Almensilla","41010",87.71
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Arahal","41011",64.6
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Aznalcázar","41012",69.94
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Aznalcóllar","41013",53.02
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Badolatosa","41014",57.23
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Benacazón","41015",69.61
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Bollullos de la Mitación","41016",81.86
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Bormujos","41017",87.36
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Brenes","41018",59.64
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Burguillos","41019",82.14
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Cabezas de San Juan, Las","41020",61.45
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Camas","41021",50.56
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Campana, La","41022",67.56
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Cantillana","41023",63.95
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Carmona","41024",65.61
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Carrión de los Céspedes","41025",53.71
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Casariche","41026",62.33
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Castilblanco de los Arroyos","41027",60.48
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Castilleja de Guzmán","41028",96.06
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Castilleja de la Cuesta","41029",45.02
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Castilleja del Campo","41030",51.27
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Castillo de las Guardas, El","41031",43.08
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Cazalla de la Sierra","41032",43.86
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Constantina","41033",39.49
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Coria del Río","41034",63.19
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Coripe","41035",62.97
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Coronil, El","41036",46.59
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Corrales, Los","41037",59.03
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Dos Hermanas","41038",72.4
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Écija","41039",67.67
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Espartinas","41040",87.92
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Estepa","41041",64.11
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Fuentes de Andalucía","41042",50.17
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Garrobo, El","41043",58.7
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Gelves","41044",83.46
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Gerena","41045",69.3
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Gilena","41046",50.06
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Gines","41047",79.71
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Guadalcanal","41048",37.69
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Guillena","41049",77.04
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Herrera","41050",61.73
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Huévar del Aljarafe","41051",60.95
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Lantejuela","41052",58.9
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Lebrija","41053",68.3
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Lora de Estepa","41054",65.29
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Lora del Río","41055",52.49
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Luisiana, La","41056",72.49
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Madroño, El","41057",32.44
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Mairena del Alcor","41058",70
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Mairena del Aljarafe","41059",77.16
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Marchena","41060",68.13
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Marinaleda","41061",41.2
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Martín de la Jara","41062",56.86
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Molares, Los","41063",66.1
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Montellano","41064",55.55
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Morón de la Frontera","41065",50.4
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Navas de la Concepción, Las","41066",46.67
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Olivares","41067",67.67
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Osuna","41068",51.09
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Palacios y Villafranca, Los","41069",67.65
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Palomares del Río","41070",87.56
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Paradas","41071",65.89
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Pedrera","41072",64.34
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Pedroso, El","41073",48.28
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Peñaflor","41074",46.55
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Pilas","41075",65.67
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Pruna","41076",41.77
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Puebla de Cazalla, La","41077",52.11
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Puebla de los Infantes, La","41078",49.85
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Puebla del Río, La","41079",61.9
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Real de la Jara, El","41080",52.27
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Rinconada, La","41081",70.45
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Roda de Andalucía, La","41082",54.41
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Ronquillo, El","41083",65.57
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Rubio, El","41084",47.73
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Salteras","41085",74.24
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","San Juan de Aznalfarache","41086",34.96
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Sanlúcar la Mayor","41087",71.86
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","San Nicolás del Puerto","41088",48.37
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Santiponce","41089",63.67
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Saucejo, El","41090",59.67
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Sevilla","41091",42.77
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Tocina","41092",57.21
2019,"Porcentaje de viviendas construidas después de 1980","Ciudades","Sevilla","Tomares","41093",82
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Umbrete","41094",78.32
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Utrera","41095",64.08
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Valencina de la Concepción","41096",71.05
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Villamanrique de la Condesa","41097",64.83
2019,"Porcentaje de viviendas construidas después de 1980","Zona de densidad intermedia","Sevilla","Villanueva del Ariscal","41098",73.64
2019,"Porcentaje de viviendas construidas después de 1980","Zona rural","Sevilla","Villanueva del Río y Minas","41099",33.43
